PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP001347,Aleppo,Azaz,Azaz, Alewaa Shamareen,"36.657239,37.123859",CC,448,421,305,276,1450,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001337,Aleppo,Azaz,Mare',Marea Assemblage ,"36.484521,37.199813",IS,2474,2015,1322,1048,6859,0,0,1,1,0,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP001334,Aleppo,Jebel Saman,Atareb,Al Badawi,"36.135369,36.733864",IS,10,15,22,25,72,1,1,1,1,0,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP001351,Idleb,Harim,Kafr Takharim,Al Qasir,"36.186201,36.750825",IS,513,433,353,321,1620,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001352,Idleb,Harim,Kafr Takharim,Al Okidat,"36.188935,36.755147",IS,559,471,384,349,1763,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001340,Idleb,Harim,Qah,Shohadaa Tarmla,"36.292706,36.751594",IS,281,265,333,296,1175,0.25,0.7,1,1,0.35,1,,3. Partially covered,2.Mostly covered,1.Fully covered,1.Fully covered,3. Partially covered,1.Fully covered
CP001345,Idleb,Harim,Sarmada,Tayfour(kanjo),"36.183849678033205,36.709997266200844",IS,179,151,123,112,565,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001346,Idleb,Harim,Sarmada,Al Diaa9,"36.195284495200994,36.68717543423219",IS,403,340,277,252,1272,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001336,Idleb,Harim,Kafr Deryan,Jarjanaz,"36.1558,36.665634",IS,157,133,108,98,496,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001341,Idleb,Harim,Qourqeena,Saraqep Alez 3,"36.152137,36.599209",IS,175,211,112,97,595,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001348,Idleb,Idleb,Shekh Bahr, Al- Duaa,"36.063632257282734,36.56645391136408",IS,220,205,186,163,774,0.05,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001335,Idleb,Idleb, Kafrehmul,Al Amal2,"36.052883,36.694036",IS,30,36,60,50,176,0,1,0,0,0,0,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001350,Idleb,Idleb,Idleb,Al Zajil,"35.916736,36.562368",IS,149,126,102,93,470,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000283,Aleppo,Jebel Saman,Abin Samaan,Ra'a,"36.1086079571396,36.7474378924816",IS,340,400,205,185,1130,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001358,Aleppo,Azaz,Azaz,Tareeq Al Malaab,36.5949769383861937.03543584017556,IS,132,127,102,89,450,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001359,Aleppo,Azaz,Azaz,Al Zuhour ,36.58629837.028896,IS,222,213,171,148,754,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001408,Aleppo,Azaz,Azaz, Kafr1-2,36.563074077591237.16103941242201,IS,500,480,387,335,1702,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001391,Aleppo,Azaz,Azaz, Hardana,36.55480937.337592,IS,180,173,139,120,612,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001417,Aleppo,Azaz,Mare',Al Waleed ,36.4794080438357837.20896919124152,IS,113,109,88,75,385,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001365,Aleppo,Jebel Saman,Atareb,Al Hamoud ,36.1471474450081636.7308558896184,IS,539,517,417,362,1835,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001366,Aleppo,Jebel Saman,Atareb,Al Yousuf,36.13037316128611636.74766638316214,IS,228,219,177,153,777,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001367,Aleppo,Jebel Saman,Atareb,Batbu Reception Center,36.14193236.727858,T/RC,41,40,32,28,141,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001354,Aleppo,Jebel Saman,Abin Samaan,Al Rasheed ,36.09795836.766635,IS,120,115,93,79,407,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001355,Aleppo,Jebel Saman,Abin Samaan,Al Kasasieb,36.0901835281401936.748254876583815,IS,298,286,231,200,1015,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001434,Aleppo,Jebel Saman,Daret Azza,Al Safa,36.3135124649852536.82149946689606,IS,251,241,194,169,855,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001421,Idleb,Harim,Armanaz,Al Madjana,35.9755963739007736.5251322183758,IS,184,177,142,123,626,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001360,Idleb,Harim,Bab Al Hawa,Basames ,36.2220539236.7219437,IS,455,437,352,305,1549,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001361,Idleb,Harim,Bab Al Hawa,Touba,36.2218193736.73015019,IS,365,351,283,244,1243,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001362,Idleb,Harim,Bab Al Hawa,Ktyan,36.2322587536.72715984,IS,239,229,185,160,813,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001363,Idleb,Harim,Babisqa,Hish Alsomoud,36.22200563549995436.6755095962435,IS,428,411,331,287,1457,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001371,Idleb,Harim,Deir Hassan,Al Sabeil,36.2533457636.73858907,IS,667,640,516,445,2268,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001372,Idleb,Harim,Deir Hassan,Al Khaldiya,36.2514138936.74754205,IS,228,218,176,152,774,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001373,Idleb,Harim,Deir Hassan,Al Warda,36.2548904836.7558724,IS,572,549,443,383,1947,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001374,Idleb,Harim,Deir Hassan,Al Huriya,36.2399907736.75707914,IS,959,920,741,641,3261,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001375,Idleb,Harim,Deir Hassan,Al Nahada Extension,36.2485223336.73777055,IS,808,775,624,540,2747,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001376,Idleb,Harim,Deir Hassan,Masaken Odah,36.2471334436.73053174,IS,178,171,138,118,605,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001377,Idleb,Harim,Deir Hassan,Bashaar Al Odeh,36.2473577636.72756268,IS,291,279,225,196,991,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001392,Idleb,Harim,Hezreh - Hezri,Al Joub Alkabeer,36.2345688236.79031472,IS,62,60,48,42,212,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001393,Idleb,Harim,Hezreh - Hezri,Ard Elmalab,36.2229402236.78455266,IS,237,227,183,159,806,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001427,Idleb,Harim,Tal Elkaramej,Al Shoala,36.18365636.757685,IS,98,94,76,67,335,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001428,Idleb,Harim,Tal Elkaramej,Al Deirah,36.1841636.753389,IS,444,426,343,297,1510,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001435,Idleb,Harim,Atma,Al Fadel,36.31939950038679436.6605311412424,IS,266,255,206,178,905,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001436,Idleb,Harim,Atma,Reef Halap Algharbi ,36.3249573679922236.672494051492755,IS,204,196,158,137,695,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001437,Idleb,Harim,Atma,Al Reef Alshemali(homs),36.3053003372624536.66044949553907,IS,353,338,273,236,1200,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001438,Idleb,Harim,Atma,Al Adham,36.302166301757136.656538248062134,IS,465,446,359,310,1580,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001439,Idleb,Harim,Atma,Shohadaa Karfzita,36.3031902769580536.66132867336273,IS,250,240,193,167,850,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001419,Idleb,Harim,Qah,Mulhaq Almulk llah,36.3062626216560636.711065378040075,IS,138,133,107,92,470,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001420,Idleb,Harim,Qah,Dahyiat Alkhalel,36.30108851473778536.70898783951998,IS,329,315,254,220,1118,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001356,Idleb,Harim,Salam,Sanabel Alghadfa,36.2782308552414236.70866689644754,IS,242,232,187,161,822,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001357,Idleb,Harim,Salam,Tajmuoa Gabal Alzawya,36.27362520899623636.69580394402146,IS,323,309,249,216,1097,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001423,Idleb,Harim,Sarmada,Al Tayeb,36.1697760348568736.722085849762884,IS,265,254,205,176,900,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001424,Idleb,Harim,Sarmada,Al Twaim,36.1810912581270636.72744487626344,IS,794,761,614,531,2700,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001402,Idleb,Harim,Kafr Deryan,Abo Habba,36.17053505033254636.671212362125516,IS,168,162,130,113,573,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001403,Idleb,Harim,Kafr Deryan,Altawon,36.1597593594342536.681248769164085,IS,16,15,12,10,53,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001404,Idleb,Harim,Kafr Deryan,Alksebia,36.154704526998136.67881860397756,IS,435,417,336,292,1480,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001405,Idleb,Harim,Kafr Deryan,Darayya,36.14198758732527536.67677132412791,IS,64,62,50,43,219,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001406,Idleb,Harim,Kafr Deryan,Aljanoub,36.16316723171621636.66466156952083,IS,207,198,160,138,703,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001407,Idleb,Harim,Kafr Deryan,Om Jalal,36.190026998519936.67223419994116,IS,88,84,68,59,299,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001429,Idleb,Harim,Tilaada,Al- Harraqat,36.2387765136.79597766,IS,190,182,147,128,647,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001430,Idleb,Harim,Tilaada,Al Mazraa,36.2707689136.79393494,IS,372,356,287,249,1264,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001401,Idleb,Harim,Qourqeena,Hmemat Aldaer,36.1377672571688936.6628413554281,IS,106,102,82,70,360,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001422,Idleb,Harim,Qourqeena,Al Rahhal,36.15762884728610536.64014684967697,IS,127,122,98,85,432,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001364,Idleb,Harim,Qourqeena,Shahed,36.16730101872235536.629595793783665,IS,148,142,114,99,503,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001410,Idleb,Idleb,Maaret Tamsrin,Al Sirman,36.09008600469678636.678691785782576,IS,294,282,227,197,1000,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001411,Idleb,Idleb,Kelly,Dar Aliman,36.11773496959358536.69529616832733,IS,29,28,23,20,100,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001412,Idleb,Idleb,Kelly,Al Salat ,36.1013745004311236.71111214905977,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001413,Idleb,Idleb,Maaret Tamsrin,Al- Khazan,36.06467940844595436.680709812790155,IS,107,103,83,72,365,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001414,Idleb,Idleb,Maaret Tamsrin,Al Baydar,36.06774437706917536.671008011326194,IS,122,117,94,82,415,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001415,Idleb,Idleb,Maaret Tamsrin,Computer,36.00803123787045536.67496770620346,IS,100,96,77,67,340,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001416,Idleb,Idleb,Maaret Tamsrin,Yaaroub,36.0060062119737336.66685938835144,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001425,Idleb,Idleb,Shekh Bahr,Al Majbal,36.0686093475669636.585017731413245,IS,59,56,45,40,200,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001426,Idleb,Idleb,Shekh Bahr,Al Kadaé,36.06590706389397436.57968164421618,IS,118,113,91,78,400,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001418,Idleb,Idleb,Murin ,Ateyah Farm,36.00283320061862536.55941319651902,IS,59,56,45,40,200,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001395,Idleb,Idleb, Kafrehmul,Al Afaak / ÇáÇÝÇÞ,36.05107536.694728,IS,168,161,130,111,570,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001396,Idleb,Idleb, Kafrehmul,Ebd Alrahman(Kafrehmul),36.0377174662426136.70109208673239,IS,350,336,271,235,1192,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001397,Idleb,Idleb, Kafrehmul,Rabee Maysrounah,36.05418530450480636.69320759010454,IS,94,90,73,63,320,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001398,Idleb,Idleb, Kafrehmul,Al Zaalanah,36.0664286278188236.69545634649694,IS,178,171,138,118,605,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001399,Idleb,Idleb, Kafrehmul,Om Al Zaytoun,36.0605991817993336.68369338536239,IS,176,169,136,119,600,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001400,Idleb,Idleb, Kafrehmul,Al Fayad,36.0622041486203736.68432182632387,IS,46,44,35,30,155,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001385,Idleb,Idleb,Haranbush,Al Layth,36.0700800362974436.646139826625586,IS,219,210,169,147,745,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001386,Idleb,Idleb,Haranbush,Tal Hadya,36.0639148112386536.63326069712639,IS,226,217,175,152,770,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001387,Idleb,Idleb,Haranbush,Al Nasr,36.06849367730319536.648466223850846,IS,323,310,250,217,1100,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001388,Idleb,Idleb,Haranbush,Al Thanaweya,36.0720429522916736.64761772379279,IS,221,212,170,147,750,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001389,Idleb,Idleb,Haranbush,Bazzar,36.0727939708158436.638385225087404,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001390,Idleb,Idleb,Haranbush,Ramee,36.0812900355085736.633178470656276,IS,137,132,106,92,467,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001378,Idleb,Idleb,Maaret Tamsrin,Al Hayek,35.99332745186984536.623135190457106,IS,81,78,63,53,275,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001368,Idleb,Idleb,Maaret Tamsrin,Bhora,35.9999787015840436.58301210962236,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001431,Idleb,Idleb,Maaret Tamsrin, Al Rahmah(Zardana),36.038886364549436.75292585976422,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001432,Idleb,Idleb,Maaret Tamsrin,Al Andalus 1,36.04149908758736.75285897217691,IS,88,85,68,59,300,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001433,Idleb,Idleb,Maaret Tamsrin,Al Andalus 2,36.0366667108610336.75910357385874,IS,515,494,398,343,1750,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001394,Idleb,Idleb,Idleb,Wadi Khahd,35.94327567145228436.59268943592906,IS,37,35,28,25,125,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001409,Idleb,Idleb,Idleb,Bishmaroun,35.9600562835112236.53596976771951,IS,49,47,38,31,165,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001369,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Bsheiriyeh,35.861581936.40542026,IS,293,281,226,196,996,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001370,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Sbeilah,35.8654163436.41864023,IS,32,31,25,22,110,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001379,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Turkman Al Zaweih,35.88745236396789636.36994957923889,IS,72,69,56,49,246,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001380,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Karout 1,35.9102241136.33199121,IS,14,14,11,9,48,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001381,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Masbah (Ahl Saraqeb) ,35.9133618636.34416602,IS,83,80,65,56,284,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001382,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Tareek Alhamam ,35.9102747136.3618969,IS,23,22,18,16,79,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001383,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Ahl Al Ez(Al Matar) ,35.9014910459518436.33505403995514,IS,216,207,167,145,735,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001384,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Ain Alsaleeb(Al Janubeih) ,35.9267252683639536.3253390789032,IS,13,13,10,9,45,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
