PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP001012,Aleppo,Jarablus,Jarablus,Tareeq Marma Elhajar*,"36.792243984527886,37.998715890571475",IS,1053,996,1003,884,3936,1,1,0,0.5,0,0.52,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered
CP001027,Aleppo,Jarablus,Jarablus,El Awina *,"36.7260585911572,37.995398081839085",IS,69,51,74,56,250,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001028,Aleppo,Jarablus,Jarablus,Ard Aljamiaa *,"36.727327862754464,37.986825658008456",IS,130,118,94,91,433,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001031,Aleppo,Jarablus,Jarablus,Zoghra*,"36.74573665950447,37.78738631866872",IS,2436,2175,2384,2260,9255,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000873,Idleb,Harim,Armanaz,Serghaya * ,"36.08941566199064,36.52518913149834",IS,582,579,453,407,2021,1,0.75,0,0.75,1,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,2.Mostly covered,1.Fully covered,1.Fully covered
CP000874,Idleb,Harim,Armanaz,Alrayan (Armanaz) *,"36.046768706291914,36.48736411705613",IS,260,260,180,150,850,1,1,0.7,1,1,0,,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001022,Idleb,Harim,Armanaz,Al Maklaa *,"35.975586608983576,36.5111031755805",IS,177,175,194,155,701,1,0.75,0.5,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000875,Idleb,Harim,Bab Al Hawa,Muhajari Kansafar,"36.224666,36.73103",IS,1128,987,1576,1092,4783,1,0.5,1,1,0,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000876,Idleb,Harim,Bab Al Hawa,Al Abyad Aljadeed ,"36.73095,36.22312",IS,174,156,125,122,577,1,1,1,0,0,0,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000877,Idleb,Harim,Babisqa,Aysha *,"36.21792,36.691628",PC,504,397,209,0,1110,1,0.75,1,1,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000878,Idleb,Harim,Babisqa,Muhajari Kafr Zita ,"36.218035,36.674225",IS,168,199,165,167,699,1,0.75,1,1,1,0,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000886,Idleb,Harim,Deir Hassan,Okhwat Aisha*,"36.239195,36.73888333",IS,374,341,266,218,1199,1,1,1,0,1,0.8,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000887,Idleb,Harim,Deir Hassan,*Marj Al Zohor,"36.23798667,36.75221167",IS,842,767,599,491,2699,1,1,1,0,1,0.8,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000888,Idleb,Harim,Deir Hassan,*Morek Al-Ezz,"36.24616667,36.73494833",IS,882,803,627,514,2826,1,1,1,0.35,1,0.8,,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000889,Idleb,Harim,Deir Hassan,Morek Al-Ghorabaa *,"36.24654833,36.7324",IS,1365,1242,971,796,4374,1,1,1,0.5,1,0.7,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000890,Idleb,Harim,Deir Hassan,Morek Al-Somod *,"36.245645,36.73721",IS,1181,1075,840,689,3785,1,1,1,0.3,1,0.6,,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000891,Idleb,Harim,Deir Hassan,Halab Alshahba2*,"36.24761,36.75177",IS,112,102,80,66,360,1,1,1,0,1,0.9,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000892,Idleb,Harim,Deir Hassan,Alzahra (Deir Hassan) * ,"36.18926833,36.75851667",IS,842,767,599,491,2699,1,1,1,0.7,1,0.9,,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP000893,Idleb,Harim,Deir Hassan,*(Sons of Mehin2 (Abna Mehin,"36.24121333,36.73940667",IS,1310,1193,932,764,4199,1,1,1,0.35,1,0.7,,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP001014,Idleb,Harim,Qah,Mulhaq Al Tawheed*,"36.268389,36.722944",IS,250,233,325,242,1050,0.9,1,1,0.3,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered
CP001016,Idleb,Harim,Qah,Muhajari Al Ghab*,"36.281029,36.714148",IS,310,275,328,262,1175,0.92,0.5,1,0.95,1,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered
CP001017,Idleb,Harim,Qah,Jamiaat Sham Sharif*,"36.30030053202063,36.70924264937639",IS,399,431,351,319,1500,0.91,0.5,1,1,1,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001018,Idleb,Harim,Qah,Mulhaq Farajak Ya Rab*,"36.287142327055335,36.71548658050597",IS,283,263,200,176,922,0.93,1,1,0,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001020,Idleb,Harim,Sarmada,Markaz Mattar *,"36.223019,36.805166",CC,109,92,91,83,375,1,0.75,0,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000956,Idleb,Harim,Kafr Deryan,Al Naqier *,"36.144529,36.669075",IS,300,250,180,170,900,0.8,0.75,1,1,0,0.5,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000957,Idleb,Harim,Kafr Deryan,Al Furat*,"36.19461,36.67727",PC,23,27,20,14,84,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000958,Idleb,Harim,Kafr Deryan,Al Malaab(Kafr Dryan)*,"36.19405,36.67688",PC,37,25,21,18,101,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000959,Idleb,Harim,Kafr Deryan,Al Hazim*,"36.18929,36.68028",PC,29,24,26,14,93,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000960,Idleb,Harim,Kafr Deryan,Rief Al Tamanaa*,"36.19363,36.67678",PC,35,23,23,23,104,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000961,Idleb,Harim,Kafr Deryan,Al Nawaier*,"36.19286,36.67849",PC,56,43,33,30,162,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000962,Idleb,Harim,Kafr Deryan,Al Sakhour*,"36.18967,36.6837",PC,55,53,45,45,198,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000885,Idleb,Harim,Dana,Al Sarout(Dana) *,"36.22514726,36.76910824",IS,1744,2315,1339,1226,6624,0.75,0.5,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000880,Idleb,Harim,Armanaz,Al Jabal(Armanaz) *,"36.03467479348183,36.476168828085065",IS,190,156,356,321,1023,1,1,0.75,1,1,0,,1.Fully covered,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000943,Idleb,Harim,Harim,Sok Almazot * ,"36.220650910399854,36.529421573504806",IS,308,280,219,179,986,0.97,0.75,0,0,0,0,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000883,Idleb,Harim,Qourqeena,Bashaar Al Khair * ,"36.135408,36.630425",IS,154,173,97,110,534,0.9,0.9,1,0,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001029,Idleb,Harim,Qourqeena,Janat Al Qura,"36.218756,36.5906",IS,878,799,625,512,2814,0.6,0.75,0,0,0,0,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000964,Idleb,Harim,Kafr Takharim,Aljabal Alsharki*,"36.10449131112546,36.54143946245313",IS,198,195,150,120,663,0.99,0,0.8,1,1,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000965,Idleb,Harim,Kafr Takharim,Al Sina'a*,"36.1118430364877,36.51347944512963",IS,256,237,177,123,793,0.65,0,0.5,1,1,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A
CP000969,Idleb,Idleb,Kelly,Al Saleem*,"36.137212961912155,36.683042077347636",IS,90,80,70,60,300,1,0.4,1,0,1,0,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000970,Idleb,Idleb,Kelly,Al Ainaa*,"36.13734120503068,36.68569494970143",PC,900,700,800,600,3000,1,0,1,1,1,0,,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000972,Idleb,Idleb,Kelly,Hish*,"36.1098405579105,36.68607221916318",IS,300,212,230,200,942,0.5,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000973,Idleb,Idleb,Kelly,BeneKhuzaa*,"36.11564284656197,36.705008866265416",IS,394,665,317,266,1642,0.65,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000974,Idleb,Idleb,Kelly,Naseem Al Sjham*,"36.118333353661,36.70979283750057",IS,110,100,130,110,450,0.8,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000975,Idleb,Idleb,Kelly,Tajmae 'Ahl mork *,"36.1192028503865,36.710469676181674",IS,160,140,180,120,600,0.65,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000976,Idleb,Idleb,Kelly,Al Amal*,"36.124698193743825,36.725210677832365",IS,50,40,50,40,180,0.8,0,1,0.2,1,1,,2.Mostly covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,1.Fully covered
CP000977,Idleb,Idleb,Kelly,kfrewyd Al_mahaba*,"36.11906153149903,36.714322585612535",IS,433,345,330,304,1412,0.83,1,0.85,0,0,0,,2.Mostly covered,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000978,Idleb,Idleb,Kelly,Al_Halobi *,"36.11499572172761,36.69651732780039",IS,47,55,22,20,144,1,0.75,0,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000979,Idleb,Idleb,Kelly,Ajaj*,"36.12481155898422,36.699821557849646",IS,247,302,225,196,970,0.6,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000980,Idleb,Idleb,Kelly,Abo Defna*,"36.11907154787332,36.696891244500875",IS,215,180,80,70,545,0.5,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000981,Idleb,Idleb,Kelly,Al Audi1*,"36.128313769586384,36.6971318051219",IS,170,130,130,120,550,0.9,0.75,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000982,Idleb,Idleb,Kelly,Al Omareen*,"36.13367181736976,36.71596694737673",IS,200,190,160,150,700,0.9,0.5,1,0,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000983,Idleb,Idleb,Kelly,Marbelet*,"36.131193079054356,36.69691680930555",IS,300,210,190,170,870,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000984,Idleb,Idleb,Kelly,Salama Al Jabal*,"36.13211156800389,36.69686274603009",IS,110,90,80,70,350,0.7,1,1,0,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000985,Idleb,Idleb,Kelly,Al Kandosh*,"36.11050658393651,36.708017801865935",IS,220,219,238,213,890,0.6,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP001002,Idleb,Idleb,Maaret Tamsrin,Sikat Maart Elekhwan*,"36.06450070627034,36.67838559485972",IS,320,280,350,250,1200,0.07,0,1,0.5,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001003,Idleb,Idleb,Maaret Tamsrin,Al Khalifa*,"36.07348183169961,36.68089186772704",IS,310,298,180,250,1038,0.06,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001023,Idleb,Idleb,Shekh Bahr,Hirsh Al Khribat*,"36.06845516245812,36.586856469511986",IS,76,77,80,55,288,0.06,0,0,0,0,0,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001024,Idleb,Idleb,Shekh Bahr,Nasseam Al-kheer*,"36.05594831518829,36.57658193260431",IS,209,148,102,182,641,0.93,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001025,Idleb,Idleb,Shekh Bahr,Al Rahma 2*,"36.04731193743646,36.57377709634602",IS,75,69,76,66,286,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001026,Idleb,Idleb,Shekh Bahr,Al Zaytoun *,"36.04387933854014,36.5761439781636",IS,381,347,271,222,1221,0.76,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001006,Idleb,Idleb,Maaret Tamsrin,Watan Reception Center*,"36.01836373563856,36.67450016364455",T/RC,56,82,44,35,217,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP001007,Idleb,Idleb,Maaret Tamsrin,Al Cournesh*,"36.00263513624668,36.67013570666313",IS,400,430,375,220,1425,0.06,0,0.86,1,0,0,,3. Partially covered,Not covered - N/A,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP001008,Idleb,Idleb,Maaret Tamsrin,Al Raay*,"36.03198935743421,36.6473114490509",IS,270,265,245,229,1009,0.08,0,0.82,0,0,0,,3. Partially covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001009,Idleb,Idleb,Maaret Tamsrin,Markaz Eiwaa Maarat Musrin*,"35.993549320846796,36.66659418493509",CC,1038,360,351,365,2114,0.93,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP001010,Idleb,Idleb,Maaret Tamsrin,madrast Al Foun*,"36.00473086349666,36.67135971598327",IS,150,120,150,130,550,0.08,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
Cp000951,Idleb,Idleb, Kafrehmul,Al Oliwi*,,IS,80,75,90,65,310,0.07,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
Cp000952,Idleb,Idleb, Kafrehmul,Al Rahma(Kafr Yahmoul) ,,IS,154,214,172,157,697,0,0,0,1,1,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A
Cp000953,Idleb,Idleb, Kafrehmul,Bayt Al Sadaka*,,IS,250,200,120,98,668,0.07,1,0.81,0.59,1,0,,3. Partially covered,1.Fully covered,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A
Cp000954,Idleb,Idleb, Kafrehmul,Al Makbara *,"36.06615990400314,36.70461969450116",IS,57,69,41,28,195,1,0.5,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
Cp000955,Idleb,Idleb, Kafrehmul,Al Sabreen ,"36.69904,36.03868",IS,227,252,137,118,734,1,0.75,0,0,0,0,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000914,Idleb,Idleb,Haranbush,Al Ehsan *,"36.06240263208747,36.638488909229636",IS,40,40,28,21,129,0.88,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000915,Idleb,Idleb,Haranbush,Al Madajin(Haranbush)*,"36.047448185272515,36.65178143419325",IS,45,43,25,20,133,0.7,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000916,Idleb,Idleb,Haranbush,Talal*,"36.050888830795884,36.655294205993414",IS,350,340,490,400,1580,0.07,0,1,1,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000917,Idleb,Idleb,Haranbush,Al Rayan (Haranbush)* ,"36.05076662264764,36.62073285318911",IS,105,109,115,96,425,0.07,0,0.89,0,0,0,,3. Partially covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000918,Idleb,Idleb,Haranbush,Haran *,"36.04525577276945,36.6435472201556",IS,65,67,60,49,241,0.07,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000919,Idleb,Idleb,Haranbush,Hawaa Al- Shamalie *,"36.05035222135484,36.64582542143762",IS,70,69,49,41,229,0.68,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000920,Idleb,Idleb,Haranbush,Hawaa Al- Janouby *,"36.049192333593965,36.64625541307032",IS,109,113,89,71,382,0.06,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000921,Idleb,Idleb,Haranbush,Banes *,"36.04996422305703,36.64520423859358",IS,60,66,60,40,226,0.08,0,0.74,0,0,0,,3. Partially covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000922,Idleb,Idleb,Haranbush,Al- Salam Harbanoush *,"36.07172888237983,36.64727029390633",IS,75,69,60,50,254,0.06,0,1,0.53,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A
CP000923,Idleb,Idleb,Haranbush,Harbanoush 3 *,"36.08094516210258,36.64398869499564",IS,639,633,556,503,2331,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000924,Idleb,Idleb,Haranbush,Tajamuaa AlRahma(Haranbush) *,"36.068852045573294,36.642877254635096",IS,110,105,65,60,340,0.08,0,1,1,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000925,Idleb,Idleb,Haranbush,Al Sorman(Haranbush)*,"36.089817197062075,36.67892052792013",IS,102,101,89,79,371,0.77,0.5,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000926,Idleb,Idleb,Haranbush,Al Oruba*,"36.054540406912565,36.65611194446683",IS,155,150,120,80,505,0.07,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000927,Idleb,Idleb,Haranbush,Sikat Haranbush*,"36.060624620877206,36.639969404786825",IS,151,156,103,84,494,0.92,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000928,Idleb,Idleb,Haranbush, Muslm Care *,"36.063026706688106,36.6367051564157",IS,55,60,60,45,220,0.08,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000929,Idleb,Idleb,Haranbush,Al Shaikh Mustafa *,"36.052387934178114,36.619758792221546",IS,199,210,225,175,809,0,0,1,0,0,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000930,Idleb,Idleb,Haranbush,Al- Yassen *,"36.07693450525403,36.62284316495061",IS,290,244,165,249,948,0.65,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000931,Idleb,Idleb,Haranbush,Al-  Deyaa5 *,"36.07400452718139,36.64032940752804",IS,195,145,292,233,865,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000932,Idleb,Idleb,Haranbush,Al-shorabaa *,"36.04470650665462,36.644708113744855",IS,63,58,60,40,221,0.07,0,1,0,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000933,Idleb,Idleb,Haranbush,Al Furqan (Haranbush) *,"36.054479093290865,36.63848874159157",IS,105,93,60,52,310,0.82,0.75,0,0,0,0,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000934,Idleb,Idleb,Haranbush,Al-Shikh Hassan *,"36.07191785238683,36.64418558590114",IS,210,172,97,80,559,0.08,0,1,0.76,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP000935,Idleb,Idleb,Haranbush,Al Huda *,"36.05887498240918,36.635965118184686",IS,165,168,140,120,593,0.06,0,1,0.59,1,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A
CP000936,Idleb,Idleb,Haranbush,Ahmad Abdo Jabor *,"36.07143585104495,36.63455855101347",IS,117,129,70,66,382,0.61,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000937,Idleb,Idleb,Haranbush,Al Qaem *,"36.06074272189289,36.63623786531389",IS,39,41,43,29,152,0.9,0.5,0.87,0,0,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000938,Idleb,Idleb,Haranbush,Al Tumema *,"36.06895598117262,36.65613692253828",IS,85,79,59,35,258,1,0.5,0.71,0,0,0,,1.Fully covered,Not covered - N/A,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000939,Idleb,Idleb,Haranbush,Al-khrbaa *,"36.06605119071901,36.654611248523",IS,65,59,60,45,229,0.8,0.75,1,0,0,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000940,Idleb,Idleb,Haranbush,Al- Nassem *,"36.06057533528656,36.64990145713091",IS,1,2,1,1,5,0.7,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000941,Idleb,Idleb,Haranbush,Al Wafaa*,"36.06170735321939,36.63021328859031",IS,174,165,157,139,635,0.78,0.5,1,0,0.54,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP000942,Idleb,Idleb,Haranbush,Al-khalaf *,"36.04511554352939,36.6522572748363",IS,79,80,75,63,297,0.36,0.5,1,0.82,0,0,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A
CP000963,Idleb,Idleb,Kafr Nabi,Sahel  alkheer ,"36.04240860790014,36.608082465827465",IS,111,115,66,53,345,1,0.5,0,0,0,0,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000967,Idleb,Idleb,Maaret Tamsrin,Al Manhal*,"36.101768,36.665659",IS,378,463,289,282,1412,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000968,Idleb,Idleb,Maaret Tamsrin,Sham2 *,"36.106297,36.668518",IS,292,280,210,175,957,0.77,0.75,1,0,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A
CP000986,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Shouhadaa Syria1*,"35.88517597596734,36.17736705780129",IS,360,390,350,305,1405,1,0.75,0.9,0.73,0.79,0.87,,1.Fully covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000987,Idleb,Jisr-Ash-Shugur,Kherbet Eljoz,Kateaa Al Naher1*,"35.88276215635547,36.17618464794867",IS,130,116,105,90,441,0.88,0.75,0.87,0.91,0.89,0.89,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
